2.595605696969696777e+12 1.370999999999999954e-20
2.722910608537692871e+12 1.344999999999999963e-20
2.855166266666666504e+12 1.320000000000000036e-20
2.997924580000000000e+12 1.294999999999999958e-20
3.143796749161073730e+12 1.270999999999999944e-20
3.298409704037847656e+12 1.246999999999999930e-20
3.460208425669437012e+12 1.223999999999999979e-20
3.630327658028578613e+12 1.201000000000000028e-20
3.808822995807394531e+12 1.178999999999999989e-20
3.995634519525522949e+12 1.156999999999999951e-20
4.191728998881431152e+12 1.135000000000000063e-20
4.397718321842452148e+12 1.113999999999999938e-20
4.613611234225915039e+12 1.092999999999999963e-20
4.840046141427187500e+12 1.071999999999999988e-20
5.077785535230351562e+12 1.051000000000000013e-20
5.327749386884663086e+12 1.030999999999999951e-20
5.588971998508575195e+12 1.009999999999999976e-20
5.863337727361626953e+12 9.898999999999999830e-21
6.152112825774676758e+12 9.693000000000000334e-21
6.454089515608180664e+12 9.485000000000000711e-21
6.770380713640469727e+12 9.274999999999999457e-21
7.104086682464454102e+12 9.062000000000000271e-21
7.451962664678100586e+12 8.844000000000000015e-21
7.819312936880541992e+12 8.621000000000000195e-21
8.202256032831737305e+12 8.391999999999999996e-21
8.604835189437428711e+12 8.156999999999999417e-21
9.027174284853958984e+12 7.915999999999999962e-21
9.472115576619271484e+12 7.669999999999999439e-21
9.936773549883990234e+12 7.422000000000000294e-21
1.042393803894297461e+13 7.171999999999999518e-21
1.093733885443268945e+13 6.924000000000000373e-21
1.147311358591657031e+13 6.679999999999999977e-21
1.203502440786832617e+13 6.441999999999999960e-21
1.262815745577085156e+13 6.215999999999999950e-21
1.324756774193548242e+13 6.001999999999999948e-21
1.389858405192396680e+13 5.799999999999999953e-21
1.458134523346303516e+13 5.612000000000000091e-21
1.529553357142857031e+13 5.438000000000000363e-21
1.604884678800856445e+13 5.281000000000000207e-21
1.684227292134831641e+13 5.139000000000000248e-21
1.766602581025338672e+13 5.012999999999999796e-21
1.852858207663782422e+13 4.903000000000000357e-21
1.944179364461737891e+13 4.805000000000000174e-21
2.039404476190476172e+13 4.722000000000000187e-21
2.139846238401142188e+13 4.652000000000000270e-21
2.245636389513108594e+13 4.596999999999999799e-21
2.355007525530243359e+13 4.557000000000000276e-21
2.471495943940642969e+13 4.530000000000000072e-21
2.593360363321799219e+13 4.518000000000000065e-21
2.720439727767694922e+13 4.521000000000000255e-21
2.852449647954328906e+13 4.538999999999999889e-21
2.991940698602794141e+13 4.569000000000000283e-21
3.140503435994133594e+13 4.613000000000000059e-21
3.294784679635124609e+13 4.669999999999999905e-21
3.456617756255044531e+13 4.737999999999999695e-21
3.626375444538526562e+13 4.817000000000000181e-21
3.804472817258882812e+13 4.906999999999999858e-21
3.991378751164957812e+13 5.007000000000000169e-21
4.187045502793296094e+13 5.117000000000000360e-21
4.392563487179487500e+13 5.236000000000000368e-21
4.608646548808608594e+13 5.363000000000000131e-21
