1.995262314968878707e-07 4.428272538369356880e+03
2.026313821226701626e-07 4.428272538369356880e+03
2.057848570230927355e-07 4.457286900435704410e+03
2.089874082504071209e-07 4.496566369763726470e+03
2.122397995607671898e-07 4.536192629326315000e+03
2.155428065963719935e-07 4.576168723356169721e+03
2.188972170704455838e-07 4.616497716945604225e+03
2.223038309550911063e-07 4.657182686779666255e+03
2.257634606720727953e-07 4.698226745371381185e+03
2.292769312865648880e-07 4.739633032555973841e+03
2.328450807039161600e-07 4.781404713632605308e+03
2.364687598694767502e-07 4.823544973283352192e+03
2.401488329715346025e-07 4.866057056414198087e+03
2.438861776474098316e-07 4.908944186652280223e+03
2.476816851927589465e-07 4.952209621252568468e+03
2.515362607741310715e-07 4.995856733994474780e+03
2.554508236448376549e-07 5.039888756625417955e+03
2.594263073641787833e-07 5.084309163549740333e+03
2.634636600200817153e-07 5.129121257316849551e+03
2.675638444552045216e-07 5.174328465005056387e+03
2.717278384965581936e-07 5.219934266133620440e+03
2.759566351887024898e-07 5.265942079367478073e+03
2.802512430305702601e-07 5.312355513613360927e+03
2.846126862159802276e-07 5.359178007836318102e+03
2.890420048778871444e-07 5.406413123260264911e+03
2.935402553364386729e-07 5.454064540692078481e+03
2.981085103508900246e-07 5.502135758128989437e+03
3.027478593754393569e-07 5.550630661482206960e+03
3.074594088190449652e-07 5.599552707530602675e+03
3.122442823092857863e-07 5.648905680047565511e+03
3.171036209603280010e-07 5.698693376260190234e+03
3.220385836450615793e-07 5.748919542664069922e+03
3.270503472714752724e-07 5.799587918181712666e+03
3.321401070633258500e-07 5.850702595453647518e+03
3.373090768451822109e-07 5.902267208775148902e+03
3.425584893319017504e-07 5.954285691237093488e+03
3.478895964226131566e-07 6.006762230380984875e+03
3.533036694992736599e-07 6.059700474859834685e+03
3.588019997298726821e-07 6.113104709880080009e+03
3.643858983763540946e-07 6.166978801400982775e+03
3.700566971073330527e-07 6.221326881238426722e+03
3.758157483156734770e-07 6.276153151592325230e+03
3.816644254410140058e-07 6.331461651055815310e+03
3.876041232973106066e-07 6.387256636528855779e+03
3.936362584054766319e-07 6.443542281830653337e+03
3.997622693312000464e-07 6.500322885547317128e+03
4.059836170280179751e-07 6.557602695742928518e+03
4.123017851857299427e-07 6.615386063053813814e+03
4.187182805842330751e-07 6.673677220226013560e+03
4.252346334528677811e-07 6.732481087782919531e+03
4.318523978353472862e-07 6.791801498596110832e+03
4.385731519603753632e-07 6.851643110537017492e+03
4.453984986180267463e-07 6.912010666815214790e+03
4.523300655419869473e-07 6.972908446992371864e+03
4.593695057977397270e-07 7.034340979273671110e+03
4.665184981767964511e-07 7.096313330512297398e+03
4.737787475970591835e-07 7.158829655726587589e+03
4.811519855094201642e-07 7.221895011701816657e+03
4.886399703106780370e-07 7.285514297408993116e+03
4.962444877628913673e-07 7.349690869903542080e+03
5.039673514192521971e-07 7.414432649994653730e+03
5.118104030565890614e-07 7.479741636399468007e+03
5.197755131146008995e-07 7.545623298783249993e+03
5.278645811419257811e-07 7.612083812836071047e+03
5.360795362491529723e-07 7.679126932558554472e+03
5.444223375688826346e-07 7.746758136371825458e+03
5.528949747229514220e-07 7.814982463022220145e+03
5.614994682969185268e-07 7.883805036604926499e+03
5.702378703219464290e-07 7.953231005115000698e+03
5.791122647641758759e-07 8.023265658724021705e+03
5.881247680217172756e-07 8.093913911868085961e+03
5.972775294293780428e-07 8.165181853786395550e+03
6.065727317712427866e-07 8.237073994469574245e+03
6.160125918012312789e-07 8.309596116887687458e+03
6.255993607717623154e-07 8.382753372066261363e+03
6.353353249706336908e-07 8.456551733243837589e+03
6.452228062662693773e-07 8.530996188518602139e+03
6.552641626614457148e-07 8.606092680940808350e+03
6.654617888556367956e-07 8.681846405885271452e+03
6.758181168161110774e-07 8.758263703963724765e+03
6.863356163579158057e-07 8.835349300375570238e+03
6.970167957328878440e-07 8.913110239250658196e+03
7.078642022278288703e-07 8.991550732236641124e+03
7.188804227719977242e-07 9.070678408158988532e+03
7.300680845540423020e-07 9.150497752755816691e+03
7.414298556485463329e-07 9.231015512139847488e+03
7.529684456523206356e-07 9.312237072350360904e+03
7.646866063305975652e-07 9.394168968172238237e+03
7.765871322732820712e-07 9.476817096164186296e+03
7.886728615614155379e-07 9.560187653758679517e+03
8.009466764440105893e-07 9.644286831899931713e+03
8.134115040254263728e-07 9.729120590529515539e+03
8.260703169634257756e-07 9.814696031634626706e+03
8.389261341781119314e-07 9.901018767590327116e+03
8.519820215718901320e-07 9.988095252057113612e+03
8.652410927606348204e-07 1.007593260574140550e+04
8.787065098162371062e-07 1.016453632291114991e+04
8.923814840207061282e-07 1.025391378206618538e+04
9.062692766320081765e-07 1.034407172195040039e+04
9.203731996618211327e-07 1.043501611915818467e+04
9.346966166654030688e-07 1.052675403515812468e+04
9.492429435437335076e-07 1.061929229288047281e+04
9.640156493581578416e-07 1.071263774274611933e+04
9.790182571576996591e-07 1.080679720335321326e+04
9.942543448192506182e-07 1.090177774135523396e+04
1.009727545900835757e-06 1.099758622074949380e+04
1.025441550508157207e-06 1.109422698148214477e+04
1.041400106174622468e-06 1.119170262607670702e+04
1.057607018755078509e-06 1.129001685665403966e+04
1.074066153333432352e-06 1.138917074513320040e+04
1.090781435144420065e-06 1.148916791525194094e+04
1.107756850509708610e-06 1.159001034972600792e+04
1.124996447788568144e-06 1.169169970042351451e+04
